postal_code,attendance,lat,lon
T2W0V1,2,50.9567055,-114.0909075
T2W4B1,2,50.940621,-114.118063
T3H2N4,2,51.033785,-114.168212
T2E1B1,2,51.063293,-114.050631
T2J1W6,2,50.958823,-114.042612
T2V5H2,2,50.962063,-114.111203
T2A3M6,2,51.0649485,-113.963211
T2C1L2,2,50.99094,-114.017629
T2B1L6,2,51.033933,-113.965659
T3E1W1,2,51.032482,-114.119273
T2S1T5,2,51.02617,-114.06858
T2Y3H4,2,50.898964,-114.084085
T2E3X5,2,51.068941,-114.050978
T2S2J4,2,51.026265,-114.078811
T2Y2W4,2,50.904227,-114.080627
T2Z2C4,2,50.946881,-114.011378
T3J4N3,2,51.114796,-113.925064
T2C2C2,2,50.990935,-114.012825
T2V1H4,2,50.962761,-114.12444
T2K5X6,2,51.0984943,-114.0552679
T2M2M6,2,51.078719,-114.071696
T1Y6Z4,2,51.08937147,-113.9326496
T3J1V9,2,51.10601,-113.936313
T2Z4P2,2,50.931661,-113.966685
T2Z4Z4,2,50.910284,-113.941319
T3K1X5,2,51.13172,-114.102331
T2A5W9,2,51.05014471,-113.9849771
T2N1K8,2,51.062497,-114.125326
T2N0J7,2,51.05552,-114.0823405
T2Y4P7,2,50.923963,-114.125512
T3E3L8,2,51.030342,-114.148007
T2L0K5,2,51.08049134,-114.0992194
T2Z3N6,2,50.930423,-113.979234
T2C3L5,2,50.976811,-114.017385
T2N4G9,2,51.07412,-114.135569
T3H1L7,2,51.05434118,-114.1730554
T2L1P8,2,51.090923,-114.123618
T3A3Y9,2,51.121123,-114.147268
T2T3V9,2,51.024557,-114.094627
T3J3K4,2,51.107272,-113.9328
T2K1E8,2,51.119553,-114.07688
T2H1W6,2,50.9726179,-114.0463302
T2T3Y1,2,51.023102,-114.09618
T2X1V6,2,50.907552,-114.043013
T2M3Y3,2,51.07308,-114.115172
T2V3C1,2,50.966239,-114.079584
T2J2E3,2,50.9500205,-114.053442
T2S2G2,2,51.036139,-114.075555
T3G4K8,2,51.14366425,-114.169011
T3H1R5,2,51.0436125,-114.1658755
T3B0P9,2,51.077089,-114.168013
T2Z0A2,2,50.914481,-113.95011
T2A0A9,2,51.045185,-113.965577
T2L1J2,2,51.089903,-114.12487
T3B0W8,2,51.075647,-114.158994
T2N3H5,2,51.05030452,-114.1007135
T3G5L9,2,51.151633,-114.229433
T3E2T6,2,51.029307,-114.135317
T2Z2G5,2,50.944684,-113.989085
T3H1B2,2,51.06018914,-114.1853654
T2S0L2,2,51.030442,-114.066744
T3K5L6,2,51.173732,-114.041829
T2J2R6,2,50.94141234,-114.0418863
T2X1L1,2,50.911231,-114.0581
T3A6G4,2,51.141364,-114.135622
T2J1V8,2,50.964246,-114.039042
T3N1B9,2,51.140197,-113.935274
T2J5H8,2,50.93676418,-114.0228777
T3E2G9,2,51.026661,-114.126898
T2A6C8,2,51.06049,-113.930803
T2N0Z3,2,51.058905,-114.091958
T3J0G1,2,51.124102,-113.931408
T2E2X5,2,51.080657,-114.062448
T2J3R2,2,50.934703,-114.028922
T2Y4X4,2,50.9086795,-114.1141525
T3K1Y1,2,51.129118,-114.071309
T2M3G1,2,51.068696,-114.07218
T2G1N4,2,51.033794,-114.043949
T3K5Y3,2,51.15858,-114.083256
T2W3G6,2,50.956577,-114.131055
T2K1X1,2,51.086676,-114.085735
T2Y4V7,2,50.925118,-114.126628
T2A0Z3,2,51.044905,-113.988394
T3A6K8,2,51.160347,-114.103613
T2R1B5,2,51.041192,-114.080497
T2G0X5,2,51.04237,-114.063081
T3B5P5,2,51.092364,-114.243284
T3K6J5,2,51.172015,-114.059752
T3B1R2,2,51.088753,-114.206785
T2K4V5,2,51.122695,-114.088263
T2T3C1,2,51.03768965,-114.0844184
T3G5Z4,2,51.15056,-114.242337
T3C2S6,2,51.046479,-114.1597365
T2A5X6,2,51.04961946,-113.9827591
T3K6C5,2,51.166523,-114.071332
T3K6L7,2,51.157484,-114.071957
T2W5C2,2,50.944426,-114.130764
T2G0V5,2,51.034452,-114.017845
T2W1T9,2,50.941457,-114.082595
T2N1A7,2,51.058708,-114.123106
T2B1S5,2,51.031715,-113.986725
T2Z1P5,2,50.904378,-113.978945
T2Y3A3,2,50.909537,-114.090075
T2Z1S9,2,50.903354,-113.983103
T3J4A3,2,51.126014,-113.953065
T3A0T6,2,51.093913,-114.158796
T3J3X5,2,51.119038,-113.963665
T3J2V5,2,51.113315,-113.948391
T3G4M9,2,51.140451,-114.213983
T3H5M9,2,51.032321,-114.188828
T2J0H7,2,50.966107,-114.049639
T3E4V4,2,51.018911,-114.144538
T2Y4R7,2,50.918257,-114.125336
T2K5A4,2,51.123473,-114.059263
T2W1L4,2,50.947743,-114.080351
T2A7B5,2,51.048986,-113.93413
T2H1V8,2,50.972371,-114.0578
T2X2E5,2,50.892353,-114.05618
T3A6A1,2,51.144853,-114.135267
T2Z3P9,2,50.953269,-114.017096
T2E1R3,2,51.070625,-114.05597
T3A1X2,2,51.09048902,-114.1556072
T2K2T1,2,51.096154,-114.067963
T3E3S6,2,51.037684,-114.152814
T2E7C8,2,51.081421,-114.02374
T2E0Y9,2,51.062371,-114.059118
T3K3G7,2,51.132881,-114.100411
T2R0J5,2,51.04207861,-114.0846821
T3J5H7,2,51.094438,-113.999554
T3B1E3,2,51.076145,-114.153041
T2B3J8,2,51.016884,-113.99882
T2S2Y8,2,51.02599348,-114.0602391
T3B4H9,2,51.114935,-114.199995
T3A0L5,2,51.089826,-114.164424
T2T1C7,2,51.030437,-114.097287
T2K5B8,2,51.121958,-114.054112
T3E1K1,2,51.0069867,-114.1064458
T3A2V6,2,51.093029,-114.152941
T3M1L2,2,50.887663,-113.962007
T2Y3T4,2,50.89756,-114.102109
T2M4H2,2,51.078818,-114.114481
T2C3K3,2,50.973732,-114.01613
T3J4Y5,2,51.122715,-113.960859
T3G3Z9,2,51.132998,-114.199014
T2X2V3,2,50.905179,-114.029135
T3J4P5,2,51.120433,-113.962864
T2J6J5,2,50.922567,-114.002137
T3K5P1,2,51.153787,-114.091104
T3B5H4,2,51.114834,-114.204165
T3K5K6,2,51.154282,-114.07909
T2A3N7,2,51.04355,-113.944184
T3A2W4,2,51.083318,-114.150195
T3G5S8,2,51.151497,-114.23618
T3A4S2,2,51.130125,-114.140039
T2V2M7,2,50.9879445,-114.086027
T2C0B8,2,50.99771,-114.016164
T2L0H1,2,51.088436,-114.101241
T2Y4P9,2,50.911463,-114.107858
T2A4X8,2,51.039966,-114.001379
T3R1R5,2,51.161627,-114.134475
T3L1X2,2,51.127021,-114.226372
T3G3V7,2,51.139238,-114.168379
T2B2J8,2,51.017925,-113.994294
T2S1B7,2,51.01229,-114.072639
T3J5A5,2,51.12051,-113.935712
T3E1J2,2,51.012486,-114.153715
T2M1C1,2,51.069639,-114.106212
T2P1K7,2,51.044484,-114.069241
T3E0R7,2,51.028481,-114.126319
T3G5G2,2,51.138433,-114.198618
T2W2A9,2,50.961052,-114.132346
T3K1T2,2,51.126476,-114.095422
T2W3V1,2,50.939606,-114.122919
T2K0W8,2,51.086057,-114.065344
T2A2X8,2,51.05734194,-113.9640594
T3H1G9,2,51.049722,-114.172055
T2K0C1,2,51.084286,-114.068391
T2Z2H1,2,50.940938,-113.989108
T2A5B5,2,51.051933,-113.958305
T3J5N6,2,51.137584,-113.946296
T2L0K3,2,51.08058339,-114.0977663
T2K2L4,2,51.097253,-114.09192
T3R1B1,2,51.172194,-114.271687
T2T2L4,2,51.0191615,-114.091587
T3J3V2,2,51.11942,-113.957817
T2G0M7,2,51.043009,-114.03613
T2Y2T5,2,50.910999,-114.088619
T2T4C5,2,51.021013,-114.099043
T3E6K9,2,51.022185,-114.15656
T2T3K2,2,51.03636539,-114.0886897
T3R1J1,2,51.177929,-114.133426
T2W0X5,2,50.954592,-114.092394
T3A2H6,2,51.10629,-114.164375
T2Y4W9,2,50.911909,-114.12183
T2N2J7,2,51.06182,-114.106024
T2X3K3,2,50.888895,-114.023708
T2Z3C8,2,50.922202,-113.982414
T3H3G8,2,51.013047,-114.178497
T2K3M6,2,51.103743,-114.067547
T2H1S3,2,50.977977,-114.058517
T1Y7J9,2,51.08807611,-114.0016969
T2H0W6,2,50.990235,-114.05491
T2R0J4,2,51.041917,-114.081693
T3J4T5,2,51.131414,-113.945132
T2B2H2,2,51.022409,-113.989099
T2L2A1,2,51.087794,-114.138899
T2W3Z4,2,50.946977,-114.13097
T2K3L9,2,51.106037,-114.076034
T3E2A2,2,51.037823,-114.124015
T3B5S9,2,51.090163,-114.239966
T3E5T4,2,51.000068,-114.121801
T3B2C2,2,51.0844379,-114.1736185
T2T2B8,2,51.02330056,-114.1045916
T2Y3M8,2,50.903145,-114.092197
T2E0H5,2,51.055439,-114.057332
T2K4V8,2,51.12331458,-114.0920907
T2A6T4,2,51.060905,-113.925579
T2Z3B4,2,50.933955,-113.985894
T3P1G7,2,51.169003,-114.111503
T2K6C4,2,51.113217,-114.053762
T1Y5A9,2,51.0934965,-113.955148
T2N3K2,2,51.051266,-114.098144
T2T6N2,2,51.023238,-114.066352
T1Y2S5,2,51.070773,-113.972016
T2L0G8,2,51.096031,-114.138665
T3E4V9,2,51.0162955,-114.1432735
T2N2X9,2,51.06013903,-114.1354095
T2Y4Y9,2,50.909424,-114.119177
T2V3H6,2,50.972721,-114.091871
T3K1N9,2,51.131969,-114.069062
T2A2T1,2,51.056241,-113.973887
T3A5Z2,2,51.140651,-114.125955
T2X2P6,2,50.901579,-114.050467
T2Y3J9,2,50.901613,-114.073171
T3B4T4,2,51.116439,-114.193942
T3A5A2,2,51.13475,-114.127469
T2A7W3,2,51.041638,-113.923641
T3A1B5,2,51.10786736,-114.1616561
T2Z3L3,2,50.91753,-113.965152
T2E5N3,2,51.0661885,-114.0333975
T2V2P9,2,50.98062288,-114.0872534
T2K1S1,2,51.082527,-114.086416
T3G1B6,2,51.12031,-114.19146
T2M0S7,2,51.067865,-114.107621
T2Z1J4,2,50.945253,-113.987242
T3G5B2,2,51.148234,-114.249185
T2X2Z9,2,50.902657,-114.027372
T2P1N4,2,51.053648,-114.072207
T3R1G5,2,50.962376,-114.055209
T2X1S8,2,50.911879,-114.058663
T2W2J9,2,50.959314,-114.119586
T2E5J5,2,51.06628,-114.033981
T3G4C2,2,51.144125,-114.169765
T2S0P2,2,51.02832398,-114.0801996
T1Y3B7,2,51.0840815,-113.954329
T2E5H9,2,51.066453,-114.036007
T3J4Y8,2,51.122931,-113.940233
T2V3X7,2,50.966301,-114.123604
T3J4T8,2,51.115734,-113.925652
T2C4J8,2,50.978055,-114.00239
T2A4B1,2,51.057026,-113.949263
T2V4A9,2,50.99059896,-114.0848639
T2E5A9,2,51.051922,-114.051425
T2W4K5,2,50.9435,-114.125909
T3L1K9,2,51.121146,-114.220665
T3E1L4,2,51.005911,-114.115166
T3H1Z1,2,51.042977,-114.179144
T2A0G1,2,51.041978,-113.999917
T2A0J4,2,51.04047207,-114.0003189
T2Y4V2,2,50.915554,-114.106508
T2G5S8,2,51.04082735,-114.0211655
T2Y4R6,2,50.91103,-114.10868
T2K0Y5,2,51.085073,-114.06665
T3A4C5,2,51.127104,-114.156983
T2R0R7,2,51.039124,-114.078242
T2W1W7,2,50.939449,-114.071048
T2T2B3,2,51.023195,-114.097909
T2Z4C6,2,50.908999,-113.944077
T3B5J9,2,51.115459,-114.194925
T3L2P7,2,51.154981,-114.291459
T2X2S5,2,50.901034,-114.053405
T1Y6S5,2,51.076614,-113.972773
T3H0A6,2,51.037287,-114.214207
T3B4P7,2,51.111733,-114.1946525
T2G0X4,2,51.044422,-114.103023
T2K4S8,2,51.119836,-114.088232
T2M0Z7,2,51.069649,-114.083233
T2H1C2,2,50.98448554,-114.0566287
T2J6M6,2,50.927028,-114.028051
T2E0J3,2,51.056371,-114.05732
T2C3Y2,2,50.980554,-114.024582
T1Y3C5,2,51.080405,-113.944389
T2Z1B7,2,50.90418,-113.978701
T2A2R9,2,51.055366,-113.970377
T3K2C3,2,51.134364,-114.108766
T2W2W8,2,50.957316,-114.114777
T2M1B9,2,51.0696515,-114.1069175
T2W1E2,2,50.956636,-114.104203
T3E6S9,2,51.015795,-114.162476
T2C3K9,2,50.973626,-114.020773
T3H5Z6,2,51.041006,-114.189883
T2Y3M4,2,50.901377,-114.089755
T2W0L3,2,50.964555,-114.093612
T2S2K1,2,51.020857,-114.077826
T3B0X7,2,51.073438,-114.153686
T3K5E5,2,51.160291,-114.051526
T1Y3Z5,2,51.078429,-113.979131
T2J0X2,2,50.97137,-114.058969
T2N4V6,2,51.07442486,-114.1345253
T2J0G2,2,50.9685885,-114.0461035
T3B0G2,2,51.08759136,-114.1838946
T2E5H3,2,51.06326,-114.042778
T2W5P3,2,50.947619,-114.121587
T2E5P9,2,51.069728,-114.043759
T2X2A2,2,50.91748,-114.066054
T3L1H5,2,51.118719,-114.212377
T2J3J5,2,50.931688,-114.045027
T2Z4P4,2,50.926983,-113.959405
T2Z0C4,2,50.91334,-113.958287
T2P2G7,2,51.038105,-113.888473
T2N4T5,2,51.05812599,-114.1329842
T3G6A4,2,51.15311,-114.226692
T2X2H8,2,50.903376,-114.034287
T2P3C6,2,51.051065,-114.06308
T3H4G4,2,51.037547,-114.228226
T2S0J8,2,51.03146181,-114.0651287
T2R0M2,2,51.039648,-114.066622
T2C1P6,2,50.9848861,-114.0190719
T3C1W7,2,51.041373,-114.14547
T2V3T1,2,50.968289,-114.107871
T2A2J9,2,51.041844,-113.949707
T3G1Z8,2,51.118137,-114.184508
T2C1R4,2,50.9962965,-113.9855605
T3A5Y2,2,51.149642,-114.130763
T2T6K9,2,51.01854614,-114.1093249
T3E6J5,2,50.992019,-114.133989
T2A4R2,2,51.066403,-113.949297
T2Z4T6,2,50.903033,-113.971895
T2N1S4,2,51.05847764,-114.0817222
T3G4W5,2,51.146369,-114.180374
T2V0A2,2,51.007825,-114.072749
T2C0B9,2,50.99771,-114.01477
T2N3E1,2,51.053004,-114.082912
T2E1N2,2,51.068805,-114.05978
T1Y1R7,2,51.08339,-113.965958
T2J6Z1,2,50.93441351,-114.0108056
T2P1H2,2,51.045919,-114.077456
T3B5C9,2,51.091448,-114.193744
T2L1W1,2,51.10108,-114.133848
T2V5C7,2,50.969715,-114.102439
T3G3W2,2,51.136178,-114.188257
T2N0C7,2,51.054591,-114.123977
T3A0V5,2,51.097882,-114.159589
T2W1L7,2,50.946067,-114.0803875
T2A5E5,2,51.0421195,-113.9714505
T3B1S2,2,51.09475813,-114.2178414
T3J3T7,2,51.104019,-113.9276
T2K4Z3,2,51.119512,-114.058702
T2T5E4,2,51.031689,-114.112571
T2T2C4,2,51.023017,-114.10647
T2M4K2,2,51.07837,-114.118093
T3G3Z4,2,51.137531,-114.177627
T3B0Z7,2,51.0761125,-114.155906
T3A1M1,2,51.108647,-114.161089
T2J3V6,2,50.92931966,-114.0414015
T3A6K2,2,51.14993,-114.162968
T2J2M9,2,50.945713,-114.039973
T2A7H1,2,51.064377,-113.976838
T3G4E2,2,51.130831,-114.199871
T2N1V2,2,51.058367,-114.085412
T2W2K3,2,50.93877,-114.074791
T2Z1G9,2,50.90412,-113.982117
T2M1X6,2,51.074189,-114.075364
T3B5N4,2,51.08647755,-114.2133343
T3C0N3,2,51.043311,-114.09815
T2M1E8,2,51.070535,-114.086104
T2J2J4,2,50.94644,-114.051104
T3H3H1,2,51.050815,-114.168972
T2A7Z1,2,51.039159,-113.929826
T3H5J9,2,51.04228,-114.189894
T3L3B8,2,51.128731,-114.250871
T2M2E1,2,51.075427,-114.067399
T2Y2L1,2,50.913106,-114.086181
T2A3C9,2,51.050075,-113.970855
T3A5W4,2,51.151926,-114.119781
T2J3X5,2,50.928354,-114.03571
T3M3M8,2,50.878674,-113.948718
T2B3G5,2,51.020715,-113.962685
T3H1A7,2,51.058484,-114.183706
T2M4E1,2,51.068149,-114.111061
T3G4J2,2,51.133864,-114.211113
T2A5K9,2,51.054649,-113.941795
T2V4G9,2,50.970125,-114.123126
T2S1Y2,2,51.02306,-114.071479
T3J0B1,2,51.120887,-113.932143
T3B0V3,2,51.0755745,-114.160728
T2V3N8,2,50.974709,-114.114837
T3G4Y5,2,51.145469,-114.231216
T2W2N7,2,50.95623325,-114.076238
T2A1E4,2,51.042365,-113.980148
T2N2X2,2,51.059073,-114.134805
T3J4S3,2,51.116503,-113.931876
T2L0V3,2,51.08363,-114.11625
T2M1V1,2,51.07322278,-114.0950171
T2N0R6,2,51.057117,-114.086104
T2Z1W9,2,50.900965,-113.991299
T2J5E5,2,50.933678,-114.018128
T2T3Y4,2,51.015905,-114.096291
T2A5R6,2,51.047266,-113.948564
T2Y1W1,2,50.911673,-114.074091
T3K4Z4,2,51.146977,-114.060491
T3M1B7,2,50.894528,-113.982078
T2A6E6,2,51.052147,-113.973536
T2B3H5,2,51.01571,-113.962903
T3A1A1,2,51.09197332,-114.1474493
T2A4M3,2,51.060391,-113.977665
T2T4R2,2,51.014146,-114.103404
T2T1K9,2,51.028587,-114.114525
T2E4V6,2,51.059715,-114.016144
T2J6N5,2,50.92792132,-114.02713
T2E0L5,2,51.057086,-114.037557
T2S1H3,2,51.008722,-114.070636
T2M2K3,2,51.0778425,-114.0636705
T2L1H2,2,51.086948,-114.12209
T2J2K1,2,50.9463245,-114.044294
T3G3T7,2,51.134973,-114.178294
T3K5L7,2,51.160294,-114.079017
T3M1C5,2,50.88841,-113.980699
T2K3X2,2,51.1053478,-114.0621715
T2P3G6,2,51.048513,-114.066782
T2G5B4,2,51.04506063,-114.051136
T3A1W6,2,51.11541553,-114.1664945
T2B1P1,2,51.035946,-113.990941
T3G5J3,2,51.130066,-114.219463
T2E8T5,2,51.07110013,-114.06016
T3A2M3,2,51.118287,-114.151929
T3M0H4,2,50.878674,-113.948718
T2W4B5,2,50.94071,-114.102022
T2X3B5,2,50.896925,-114.050306
T2A6L4,2,51.053394,-113.932796
T2X2W4,2,50.90500732,-114.0277344
T2C3W3,2,50.976185,-114.010664
T3E7P6,2,51.036405,-114.125984
T2A2C8,2,51.048423,-113.959951
T3E0G4,2,51.036015,-114.143559
T2B0S6,2,51.028303,-113.988239
T1Y5V1,2,51.07292642,-113.9792384
T2P2T3,2,51.04598938,-114.0799615
T3G5S3,2,51.152646,-114.2297
T3B4H2,2,51.111767,-114.207199
T3E2G7,2,51.028334,-114.12672
T2Z4G5,2,50.918207,-113.950707
T2V3L1,2,50.966869,-114.090531
T2W4P8,2,50.946934,-114.138575
T2J2Z8,2,50.937387,-114.053142
T3R1G9,2,50.962127,-114.055244
T3R1N9,2,51.158195,-114.133134
T2Z1C9,2,50.905546,-113.982377
T1Y7B9,2,51.08701,-113.927075
T2T0G3,2,51.036973,-114.010349
T2G0S7,2,51.042801,-114.03925
T2W6H1,2,50.948238,-114.117551
T3A5P5,2,51.145013,-114.121474
T3A2T1,2,51.12025419,-114.1576017
T2L1P4,2,51.09047,-114.122036
T2K3V4,2,51.099968,-114.0571735
T2E2K1,2,51.08319,-114.052079
T2N3T5,2,51.056774,-114.135712
T2J6R5,2,50.921006,-114.01751
T2S3B9,2,51.03171505,-114.0614854
T2A1Y3,2,51.043896,-113.990761
T2S0H2,2,51.0343877,-114.0721222
T2K4P5,2,51.115607,-114.080582
T2A0P7,2,51.037702,-113.992554
T3B1V4,2,51.085648,-114.19796
T2X3L9,2,50.888785,-114.040776
T3H2K9,2,51.048042,-114.183607
T3K4X3,2,51.147902,-114.064043
T2M0A9,2,51.060677,-114.065127
T2A2K4,2,51.040738,-113.954325
T1Y6C4,2,51.093917,-113.977114
T2A7T5,2,51.049307,-113.927538
T3K6K8,2,51.171351,-114.056641
T2L1K9,2,51.086453,-114.12876
T2C0W2,2,50.984202,-114.0073345
T2N0V8,2,51.061468,-114.139934
T2V3N9,2,50.974006,-114.113409
T2J6M7,2,50.927025,-114.028058
T1Y6X1,2,51.086266,-113.932185
T3H4Y3,2,51.013151,-114.215848
T2Y4W7,2,50.912482,-114.120576
T2Z3L4,2,50.919576,-113.963124
T2R0S5,2,51.039144,-114.085595
T2Z4R5,2,50.913224,-113.947676
T3C2A4,2,51.039566,-114.149798
T3A6C7,2,51.148482,-114.126909
T2A1W9,2,51.043539,-113.9469475
T2C3V4,2,50.974382,-114.020741
T2K1V5,2,51.0842716,-114.0923589
T2S1H6,2,51.008719,-114.076585
T3A1H7,2,51.105077,-114.147431
T2Y3W9,2,50.903905,-114.105554
T2S0G6,2,51.03427,-114.067993
T2N1C2,2,51.059672,-114.096339
T3M1C2,2,50.895428,-113.982206
T3J4K1,2,51.11544,-113.930602
T3K2B6,2,51.134214,-114.08026
T2B2V8,2,51.02406,-113.966789
T2T0T6,2,51.033236,-114.095302
T2Y3T5,2,50.897086,-114.104718
T2A4A7,2,51.05537,-113.948678
T2A1X9,2,51.044705,-113.98828
T2Y3C5,2,50.900699,-114.08037
T3G1X8,2,51.120496,-114.183825
T2E6A2,2,51.057822,-114.007553
T2N4G4,2,51.074104,-114.139901
T2T0N9,2,51.034651,-114.109081
T3E2X5,2,51.036127,-114.138319
T2Z4V9,2,50.903666,-113.965396
T3E4W6,2,51.01712,-114.147433
T2P3P3,2,51.050431,-114.080941
T3J0A1,2,51.122845,-113.934726
T3K1N6,2,51.129794,-114.06835
T3J4E4,2,51.134185,-113.978718
T3E5J6,2,50.997183,-114.119166
T2R0N7,2,51.04011446,-114.0825151
T2V2V6,2,50.984921,-114.095944
T2G3V3,2,51.050332,-114.013492
T2N3H1,2,51.050202,-114.095209
T3E2Y3,2,51.031465,-114.138334
T2J2J9,2,50.946713,-114.045726
T2E5E4,2,51.053682,-114.029346
T3L1W5,2,51.125597,-114.223374
T2E2H1,2,51.081474,-114.056293
T2A5R7,2,51.046202,-113.977184
T3B1G8,2,51.086105,-114.261165
T3N1B7,2,51.162145,-113.958622
T2W3K4,2,50.9388615,-114.111679
T2B1G8,2,51.030502,-113.970192
T2M2A4,2,51.075169,-114.062499
T3A2T6,2,51.124306,-114.1549015
T3K4Y6,2,51.147382,-114.074844
T2P4H5,2,51.048806,-114.082478
T1Y7C8,2,51.088232,-113.927049
T3R1L1,2,51.159497,-114.125171
T3B2R1,2,51.093184,-114.208316
T2G0J5,2,51.045817,-114.059806
T2N4T3,2,51.051867,-114.08702
T2R0Y1,2,51.039633,-114.071473
T3L1Z1,2,51.120002,-114.226738
T3J3P4,2,51.109271,-113.933552
T2W0V6,2,50.954351,-114.090566
T3K4M7,2,51.142529,-114.060431
T3H2A2,2,51.055349,-114.1697455
T1Y3C1,2,51.082573,-113.955697
T3G5N8,2,51.145758,-114.21612
T2Z3M9,2,50.930219,-113.980424
T3H2G5,2,51.039973,-114.183116
T3A3T1,2,51.123185,-114.140501
T2T1Z2,2,51.02407449,-114.1046626
T2K0W6,2,51.08335,-114.065254
T2C2M4,2,50.999067,-114.020055
T3H4K9,2,51.063281,-114.16894
T2L0W5,2,51.085207,-114.118034
T3C2P4,2,51.045737,-114.149012
T3A5R3,2,51.149447,-114.120726
T2J4P1,2,50.920725,-114.0302685
T3C0V2,2,51.040573,-114.129648
T3H5L4,2,51.069333,-114.202544
T2V0C8,2,51.005137,-114.076596
T2P2B4,1,51.046853,-114.083642
T3L2N4,1,51.133548,-114.244089
T2E0T3,1,51.059707,-114.017199
T2J2S1,1,50.939953,-114.042075
T3B1P5,1,51.085839,-114.201747
T3G5G6,1,51.138155,-114.235209
T3K1S8,1,51.128127,-114.090126
T3R1B6,1,50.941912,-114.103104
T2Z2A4,1,50.941546,-113.994655
T2K3B7,1,51.0999815,-114.0682895
T2J2L5,1,50.943899,-114.05712
T3H2Z2,1,51.039316,-114.177673
T2V0G4,1,51.00446624,-114.0789901
T2Z4R3,1,50.912616,-113.947648
T2N4T7,1,51.071206,-114.143343
T3G3X4,1,51.140558,-114.172479
T3A4Y3,1,51.140274,-114.158138
T2W2E8,1,50.961126,-114.12436
T2E5W2,1,51.057786,-114.0163065
T3K4R6,1,51.164752,-114.038841
T2T6H6,1,51.020179,-114.111733
T3B3H6,1,51.109354,-114.190515
T3K5N2,1,51.164964,-114.048991
T2M3W6,1,51.072813,-114.111862
T2K4J6,1,51.114834,-114.072981
T2E1Y2,1,51.075156,-114.059777
T2R0E2,1,51.042693,-114.075349
T2S2E9,1,51.037224,-114.075666
T3H4X8,1,51.027438,-114.190286
T2J5T8,1,50.927321,-114.016232
T2K4A4,1,51.114674,-114.062345
T3A6H9,1,51.137513,-114.141994
T2V0P4,1,50.991422,-114.082941
T3C1G9,1,51.042396,-114.101646
T2K4R8,1,51.114042,-114.08142
T3K5R5,1,51.165222,-114.056291
T3G1W6,1,51.123498,-114.186088
T3B2Y9,1,51.091572,-114.168826
T2T0S7,1,51.033804,-114.111473
T2N1R8,1,51.057865,-114.07738
T2V0B9,1,51.00625233,-114.0741255
T1Y5A8,1,51.092846,-113.950897
T2V4S7,1,50.964979,-114.112459
T3K4J5,1,51.161988,-114.04466
T3K5X3,1,51.158517,-114.054572
T2J0A4,1,50.972244,-114.059674
T3A0P9,1,51.09428,-114.155192
T3H3Z7,1,51.0445,-114.196477
T3H1S1,1,51.04223595,-114.1699399
T3J3K1,1,51.100068,-113.92528
T2W1R8,1,50.953101,-114.097775
T2T0S1,1,51.03458982,-114.1035293
T2L1K8,1,51.085043,-114.127097
T3G4E1,1,51.142559,-114.181586
T3H5M2,1,51.048038,-114.197362
T3G4S1,1,51.137547,-114.207974
T3K3V8,1,51.136203,-114.104221
T2E1Y4,1,51.075156,-114.055835
T3E3S9,1,51.034232,-114.152816
T2W4L9,1,50.94736841,-114.1267078
T3K1W5,1,51.127518,-114.099419
T2A3E4,1,51.060799,-113.976326
T3E3K4,1,51.022209,-114.145531
T2J6P9,1,50.9321387,-114.0100342
T2V4N9,1,50.973611,-114.082765
T2W3E3,1,50.960923,-114.109571
T2Z4X2,1,50.914375,-113.951507
T2N0S8,1,51.0572455,-114.111488
T3E2P8,1,51.015196,-114.139665
T2J6S6,1,50.972134,-114.068733
T2E6V9,1,51.067092,-114.044277
T2T6P7,1,51.022121,-114.098019
T2M0V7,1,51.068755,-114.084715
T2K1A5,1,51.094722,-114.071541
T1Y6V1,1,51.082138,-113.929986
T2T4A7,1,51.02030865,-114.09777
T2X2N6,1,50.9062365,-114.0382865
T3H4R3,1,51.014827,-114.20232
T3K5W3,1,51.166663,-114.063597
T3M1G8,1,50.886336,-113.980989
T2J5L5,1,50.919576,-114.008278
T2W4T6,1,50.9528765,-114.1234245
T3L3C7,1,51.126445,-114.253221
T3B0P5,1,51.072313,-114.161841
T2J4S4,1,50.9375,-114.016241
T2H0M6,1,50.976932,-114.071301
T2L0Y2,1,51.023319,-114.132628
T3E7J9,1,51.01970272,-114.1195031
T2Z3H3,1,50.92816375,-113.979404
T2Z4X6,1,50.912149,-113.931083
T3B1X6,1,51.089752,-114.194845
T2A1Y5,1,51.043669,-113.98712
T2L0X8,1,51.08452755,-114.1180175
T3B0H6,1,51.089036,-114.202478
T2K6J2,1,51.115386,-114.050418
T2E3C7,1,51.081934,-114.059943
T2E5B4,1,51.052717,-114.051197
T2M0Z5,1,51.069649,-114.081544
T3B0E3,1,51.077522,-114.170776
T2T4C9,1,51.01718,-114.099031
T2Z4E5,1,50.921506,-113.965897
T2P1K8,1,51.044485,-114.069241
T3L1V3,1,51.108929,-114.220934
T3R1G8,1,51.124808,-114.191424
T3A5J6,1,51.134588,-114.123831
T3C2A6,1,51.040607,-114.151206
T2E0Y8,1,51.062552,-114.059114
T2W3C6,1,50.952845,-114.112189
T3H4L8,1,51.021227,-114.199866
T3B2Y6,1,51.092422,-114.16997
T2T0S8,1,51.033771,-114.113838
T3G1L7,1,51.116745,-114.17379
T2H2V8,1,50.980308,-114.085041
